Codi massa d'aigua,Massa d'aigua,Codi Estaci¢,Nom de l'Estaci¢,UTM X,UTM Y,Tipus Variable,Timestamp,Valor,Unitat Mesura,Profunditat,Observacions
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,01/27/2014,15.6334,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),01/27/2014,1484,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/27/2014,10,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/27/2014,10,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,03/06/2014,7.4,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,03/06/2014,15.4325,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,03/06/2014,16.4443,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),03/06/2014,1405,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/06/2014,10,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/06/2014,10,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,04/07/2014,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,04/07/2014,16.3421,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,04/07/2014,17.044,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),04/07/2014,1356,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/07/2014,16,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/07/2014,16,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,06/17/2014,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,06/17/2014,16.9316,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,06/17/2014,16.1935,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),06/17/2014,1287,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/17/2014,23,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/17/2014,23,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,07/03/2014,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,07/03/2014,15.8816,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,07/03/2014,16.7441,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/03/2014,1304,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/03/2014,24,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/03/2014,24,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,09/09/2014,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,09/09/2014,13.6604,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,09/09/2014,14.8023,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),09/09/2014,1276,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),09/09/2014,25,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),09/09/2014,25,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,10/27/2014,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,10/27/2014,14.6191,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,10/27/2014,13.514,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),10/27/2014,1310,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),10/27/2014,20,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),10/27/2014,20,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,12/03/2014,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,12/03/2014,15.4836,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,12/03/2014,15.596,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),12/03/2014,1312,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),12/03/2014,15,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),12/03/2014,15,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,01/21/2015,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,01/21/2015,16.5063,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,01/21/2015,17.569,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),01/21/2015,1317,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/21/2015,12,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/21/2015,12,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,03/02/2015,8.1,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,03/02/2015,17.17,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,03/02/2015,16.5763,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),03/02/2015,1339,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/02/2015,11,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/02/2015,11,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,04/14/2015,8.1,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,04/14/2015,16.3431,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,04/14/2015,16.2699,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),04/14/2015,1303,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/14/2015,17,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/14/2015,17,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,06/30/2015,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,06/30/2015,14.9828,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,06/30/2015,16.1404,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),06/30/2015,1271,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/30/2015,26,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/30/2015,26,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,07/06/2015,7.4,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,07/06/2015,16.8629,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,07/06/2015,16.7752,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/06/2015,1271,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/06/2015,27,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/06/2015,27,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:11:00,1.2,mg/m3,0,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:12:00,8.5,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:12:00,108.4,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:12:00,27.7,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:12:00,1.3,mg/m3,0,S
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:12:00,1.4,mg/m3,5,Mostra integrada 0-10 m
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:12:00,27.7,§C,0,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:13:00,8.5,mg/L,1,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:13:00,108.6,%,1,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:13:00,27.7,§C,1,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:13:00,1.6,mg/m3,1,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:13:00,27.7,§C,1,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:14:00,8.7,mg/L,2,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:14:00,8.7,mg/L,3,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:14:00,109.9,%,2,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:14:00,110.1,%,3,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:14:00,27.4,§C,2,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:14:00,27.4,§C,3,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:14:00,1.1,mg/m3,2,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:14:00,0.9,mg/m3,3,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:14:00,27.4,§C,2,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:14:00,27.4,§C,3,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:15:00,8.7,mg/L,4,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:15:00,8.5,mg/L,5,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:15:00,109.8,%,4,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:15:00,107.6,%,5,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:15:00,27.3,§C,4,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:15:00,27.3,§C,5,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:15:00,0.9,mg/m3,4,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:15:00,1.2,mg/m3,5,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:15:00,27.3,§C,4,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:15:00,27.3,§C,5,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:17:00,12.7,mg/L,6,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:17:00,157.5,%,6,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:17:00,26,§C,6,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:17:00,2.2,mg/m3,6,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:17:00,26,§C,6,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:18:00,13.3,mg/L,7,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:18:00,155.7,%,7,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:18:00,23.2,§C,7,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:18:00,3.9,mg/m3,7,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:18:00,23.2,§C,7,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:19:00,10.8,mg/L,8,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:19:00,118.3,%,8,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:19:00,19.3,§C,8,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:19:00,6.1,mg/m3,8,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:19:00,19.3,§C,8,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:20:00,7.3,mg/L,9,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:20:00,76.7,%,9,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:20:00,17.8,§C,9,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:20:00,4.2,mg/m3,9,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:20:00,17.8,§C,9,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:22:00,4.9,mg/L,10,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:22:00,4.3,mg/L,11,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:22:00,50.8,%,10,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:22:00,44.4,%,11,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:22:00,17,§C,10,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:22:00,16.8,§C,11,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:22:00,1.1,mg/m3,5,T1
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:22:00,2.4,mg/m3,10,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:22:00,1.5,mg/m3,11,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:22:00,17,§C,10,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:22:00,16.8,§C,11,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:23:00,4,mg/L,12,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:23:00,3.9,mg/L,13,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:23:00,41.6,%,12,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),08/10/2015 12:23:00,40.7,%,13,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:23:00,16.7,§C,12,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:23:00,16.7,§C,13,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:23:00,1.1,mg/m3,12,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/10/2015 12:23:00,0.4,mg/m3,13,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:23:00,16.7,§C,12,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/10/2015 12:23:00,16.7,§C,13,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:24:00,3.9,mg/L,14,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),08/10/2015 12:24:00,3.7,mg/L,15,
